buying,maint,doors,persons,lug_boot,safety,Acceptance
vhigh,vhigh,5more,4,med,med,No
vhigh,vhigh,5more,4,med,high,No
vhigh,vhigh,5more,4,big,low,No
vhigh,vhigh,5more,4,big,med,No
vhigh,vhigh,5more,4,big,high,No
vhigh,vhigh,5more,more,small,low,No
vhigh,vhigh,5more,more,small,med,No
vhigh,vhigh,5more,more,small,high,No
vhigh,vhigh,5more,more,med,low,No
vhigh,vhigh,5more,more,med,med,No
vhigh,vhigh,5more,more,med,high,No
vhigh,vhigh,5more,more,big,low,No
vhigh,vhigh,5more,more,big,med,No
vhigh,vhigh,5more,more,big,high,No
vhigh,high,2,2,small,low,No
vhigh,high,2,2,small,med,No
vhigh,high,2,2,small,high,No
vhigh,high,2,2,med,low,No
vhigh,high,2,2,med,med,No
vhigh,high,2,2,med,high,No
vhigh,high,2,2,big,low,No
vhigh,high,2,2,big,med,No
vhigh,high,2,2,big,high,No
vhigh,high,2,4,small,low,No
vhigh,high,2,4,small,med,No
vhigh,high,2,4,small,high,No
vhigh,high,2,4,med,low,No
vhigh,high,2,4,med,med,No
vhigh,high,2,4,med,high,No
vhigh,high,2,4,big,low,No
vhigh,high,2,4,big,med,No
vhigh,high,2,4,big,high,No
vhigh,high,2,more,small,low,No
vhigh,high,2,more,small,med,No
vhigh,high,2,more,small,high,No
vhigh,high,2,more,med,low,No
vhigh,high,2,more,med,med,No
vhigh,high,2,more,med,high,No
vhigh,high,2,more,big,low,No
vhigh,high,2,more,big,med,No
vhigh,high,2,more,big,high,No
vhigh,high,3,2,small,low,No
vhigh,high,3,2,small,med,No
vhigh,high,3,2,small,high,No
vhigh,high,3,2,med,low,No
vhigh,high,3,2,med,med,No
vhigh,high,3,2,med,high,No
vhigh,high,3,2,big,low,No
vhigh,high,3,2,big,med,No
vhigh,high,3,2,big,high,No
vhigh,high,3,4,small,low,No
vhigh,high,3,4,small,med,No
vhigh,high,3,4,small,high,No
vhigh,high,3,4,med,low,No
vhigh,high,3,4,med,med,No
vhigh,high,3,4,med,high,No
vhigh,high,3,4,big,low,No
vhigh,high,3,4,big,med,No
vhigh,high,3,4,big,high,No
vhigh,high,3,more,small,low,No
vhigh,high,3,more,small,med,No
vhigh,high,3,more,small,high,No
vhigh,high,3,more,med,low,No
vhigh,high,3,more,med,med,No
vhigh,high,3,more,med,high,No
vhigh,high,3,more,big,low,No
vhigh,high,3,more,big,med,No
vhigh,high,3,more,big,high,No
vhigh,high,4,2,small,low,No
vhigh,high,4,2,small,med,No
vhigh,high,4,2,small,high,No
vhigh,high,4,2,med,low,No
vhigh,high,4,2,med,med,No
vhigh,high,4,2,med,high,No
vhigh,high,4,2,big,low,No
vhigh,high,4,2,big,med,No
vhigh,high,4,2,big,high,No
vhigh,high,4,4,small,low,No
vhigh,high,4,4,small,med,No
vhigh,high,4,4,small,high,No
vhigh,high,4,4,med,low,No
vhigh,high,4,4,med,med,No
vhigh,high,4,4,med,high,No
vhigh,high,4,4,big,low,No
vhigh,high,4,4,big,med,No
vhigh,high,4,4,big,high,No
vhigh,high,4,more,small,low,No
vhigh,high,4,more,small,med,No
vhigh,high,4,more,small,high,No
vhigh,high,4,more,med,low,No
vhigh,high,4,more,med,med,No
vhigh,high,4,more,med,high,No
vhigh,high,4,more,big,low,No
vhigh,high,4,more,big,med,No
vhigh,high,4,more,big,high,No
vhigh,high,5more,2,small,low,No
vhigh,high,5more,2,small,med,No
vhigh,high,5more,2,small,high,No
vhigh,high,5more,2,med,low,No
vhigh,high,5more,2,med,med,No
vhigh,high,5more,2,med,high,No
vhigh,high,5more,2,big,low,No
vhigh,high,5more,2,big,med,No
vhigh,high,5more,2,big,high,No
vhigh,high,5more,4,small,low,No
vhigh,high,5more,4,small,med,No
vhigh,high,5more,4,small,high,No
vhigh,high,5more,4,med,low,No
vhigh,high,5more,4,med,med,No
vhigh,high,5more,4,med,high,No
vhigh,high,5more,4,big,low,No
vhigh,high,5more,4,big,med,No
vhigh,high,5more,4,big,high,No
vhigh,high,5more,more,small,low,No
vhigh,high,5more,more,small,med,No
vhigh,high,5more,more,small,high,No
vhigh,high,5more,more,med,low,No
vhigh,high,5more,more,med,med,No
vhigh,high,5more,more,med,high,No
vhigh,high,5more,more,big,low,No
vhigh,high,5more,more,big,med,No
vhigh,high,5more,more,big,high,No
vhigh,med,2,2,small,low,No
vhigh,med,2,2,small,med,No
vhigh,med,2,2,small,high,No
vhigh,med,2,2,med,low,No
vhigh,med,2,2,med,med,No
vhigh,med,2,2,med,high,No
vhigh,med,2,2,big,low,No
vhigh,med,2,2,big,med,No
vhigh,med,2,2,big,high,No
vhigh,med,2,4,small,low,No
vhigh,med,2,4,small,med,No
vhigh,med,2,4,small,high,Yes
vhigh,med,2,4,med,low,No
vhigh,med,2,4,med,med,No
vhigh,med,2,4,med,high,Yes
vhigh,med,2,4,big,low,No
vhigh,med,2,4,big,med,Yes
vhigh,med,2,4,big,high,Yes
vhigh,med,2,more,small,low,No
vhigh,med,2,more,small,med,No
vhigh,med,2,more,small,high,No
vhigh,med,2,more,med,low,No
vhigh,med,2,more,med,med,No
vhigh,med,2,more,med,high,Yes
vhigh,med,2,more,big,low,No
vhigh,med,2,more,big,med,Yes
vhigh,med,2,more,big,high,Yes
vhigh,med,3,2,small,low,No
vhigh,med,3,2,small,med,No
vhigh,med,3,2,small,high,No
vhigh,med,3,2,med,low,No
vhigh,med,3,2,med,med,No
vhigh,med,3,2,med,high,No
vhigh,med,3,2,big,low,No
vhigh,med,3,2,big,med,No
vhigh,med,3,2,big,high,No
vhigh,med,3,4,small,low,No
vhigh,med,3,4,small,med,No
vhigh,med,3,4,small,high,Yes
vhigh,med,3,4,med,low,No
vhigh,med,3,4,med,med,No
vhigh,med,3,4,med,high,Yes
vhigh,med,3,4,big,low,No
vhigh,med,3,4,big,med,Yes
vhigh,med,3,4,big,high,Yes
vhigh,med,3,more,small,low,No
vhigh,med,3,more,small,med,No
vhigh,med,3,more,small,high,Yes
vhigh,med,3,more,med,low,No
vhigh,med,3,more,med,med,Yes
vhigh,med,3,more,med,high,Yes
vhigh,med,3,more,big,low,No
vhigh,med,3,more,big,med,Yes
vhigh,med,3,more,big,high,Yes
vhigh,med,4,2,small,low,No
vhigh,med,4,2,small,med,No
vhigh,med,4,2,small,high,No
vhigh,med,4,2,med,low,No
vhigh,med,4,2,med,med,No
vhigh,med,4,2,med,high,No
vhigh,med,4,2,big,low,No
vhigh,med,4,2,big,med,No
vhigh,med,4,2,big,high,No
vhigh,med,4,4,small,low,No
vhigh,med,4,4,small,med,No
vhigh,med,4,4,small,high,Yes
vhigh,med,4,4,med,low,No
vhigh,med,4,4,med,med,Yes
vhigh,med,4,4,med,high,Yes
vhigh,med,4,4,big,low,No
vhigh,med,4,4,big,med,Yes
vhigh,med,4,4,big,high,Yes
vhigh,med,4,more,small,low,No
vhigh,med,4,more,small,med,No
vhigh,med,4,more,small,high,Yes
vhigh,med,4,more,med,low,No
vhigh,med,4,more,med,med,Yes
vhigh,med,4,more,med,high,Yes
vhigh,med,4,more,big,low,No
vhigh,med,4,more,big,med,Yes
vhigh,med,4,more,big,high,Yes
vhigh,med,5more,2,small,low,No
vhigh,med,5more,2,small,med,No
vhigh,med,5more,2,small,high,No
vhigh,med,5more,2,med,low,No
vhigh,med,5more,2,med,med,No
vhigh,med,5more,2,med,high,No
vhigh,med,5more,2,big,low,No
vhigh,med,5more,2,big,med,No
vhigh,med,5more,2,big,high,No
vhigh,med,5more,4,small,low,No
vhigh,med,5more,4,small,med,No
vhigh,med,5more,4,small,high,Yes
vhigh,med,5more,4,med,low,No
vhigh,med,5more,4,med,med,Yes
vhigh,med,5more,4,med,high,Yes
vhigh,med,5more,4,big,low,No
vhigh,med,5more,4,big,med,Yes
vhigh,med,5more,4,big,high,Yes
vhigh,med,5more,more,small,low,No
vhigh,med,5more,more,small,med,No
vhigh,med,5more,more,small,high,Yes
vhigh,med,5more,more,med,low,No
vhigh,med,5more,more,med,med,Yes
vhigh,med,5more,more,med,high,Yes
vhigh,med,5more,more,big,low,No
vhigh,med,5more,more,big,med,Yes
vhigh,med,5more,more,big,high,Yes
vhigh,low,2,2,small,low,No
vhigh,low,2,2,small,med,No
vhigh,low,2,2,small,high,No
vhigh,low,2,2,med,low,No
vhigh,low,2,2,med,med,No
vhigh,low,2,2,med,high,No
vhigh,low,2,2,big,low,No
vhigh,low,2,2,big,med,No
vhigh,low,2,2,big,high,No
vhigh,low,2,4,small,low,No
vhigh,low,2,4,small,med,No
vhigh,low,2,4,small,high,Yes
vhigh,low,2,4,med,low,No
vhigh,low,2,4,med,med,No
vhigh,low,2,4,med,high,Yes
vhigh,low,2,4,big,low,No
vhigh,low,2,4,big,med,Yes
vhigh,low,2,4,big,high,Yes
vhigh,low,2,more,small,low,No
vhigh,low,2,more,small,med,No
vhigh,low,2,more,small,high,No
vhigh,low,2,more,med,low,No
vhigh,low,2,more,med,med,No
vhigh,low,2,more,med,high,Yes
vhigh,low,2,more,big,low,No
vhigh,low,2,more,big,med,Yes
vhigh,low,2,more,big,high,Yes
vhigh,low,3,2,small,low,No
vhigh,low,3,2,small,med,No
vhigh,low,3,2,small,high,No
vhigh,low,3,2,med,low,No
vhigh,low,3,2,med,med,No
vhigh,low,3,2,med,high,No
vhigh,low,3,2,big,low,No
vhigh,low,3,2,big,med,No
vhigh,low,3,2,big,high,No
vhigh,low,3,4,small,low,No
vhigh,low,3,4,small,med,No
vhigh,low,3,4,small,high,Yes
vhigh,low,3,4,med,low,No
vhigh,low,3,4,med,med,No
vhigh,low,3,4,med,high,Yes
vhigh,low,3,4,big,low,No
vhigh,low,3,4,big,med,Yes
vhigh,low,3,4,big,high,Yes
vhigh,low,3,more,small,low,No
vhigh,low,3,more,small,med,No
vhigh,low,3,more,small,high,Yes
vhigh,low,3,more,med,low,No
vhigh,low,3,more,med,med,Yes
vhigh,low,3,more,med,high,Yes
vhigh,low,3,more,big,low,No
vhigh,low,3,more,big,med,Yes
vhigh,low,3,more,big,high,Yes
vhigh,low,4,2,small,low,No
vhigh,low,4,2,small,med,No
vhigh,low,4,2,small,high,No
vhigh,low,4,2,med,low,No
vhigh,low,4,2,med,med,No
vhigh,low,4,2,med,high,No
vhigh,low,4,2,big,low,No
vhigh,low,4,2,big,med,No
vhigh,low,4,2,big,high,No
vhigh,low,4,4,small,low,No
vhigh,low,4,4,small,med,No
vhigh,low,4,4,small,high,Yes
vhigh,low,4,4,med,low,No
vhigh,low,4,4,med,med,Yes
vhigh,low,4,4,med,high,Yes
vhigh,low,4,4,big,low,No
vhigh,low,4,4,big,med,Yes
vhigh,low,4,4,big,high,Yes
vhigh,low,4,more,small,low,No
vhigh,low,4,more,small,med,No
vhigh,low,4,more,small,high,Yes
vhigh,low,4,more,med,low,No
vhigh,low,4,more,med,med,Yes
vhigh,low,4,more,med,high,Yes
vhigh,low,4,more,big,low,No
vhigh,low,4,more,big,med,Yes
vhigh,low,4,more,big,high,Yes
vhigh,low,5more,2,small,low,No
vhigh,low,5more,2,small,med,No
vhigh,low,5more,2,small,high,No
vhigh,low,5more,2,med,low,No
vhigh,low,5more,2,med,med,No
vhigh,low,5more,2,med,high,No
vhigh,low,5more,2,big,low,No
vhigh,low,5more,2,big,med,No
vhigh,low,5more,2,big,high,No
vhigh,low,5more,4,small,low,No
vhigh,low,5more,4,small,med,No
vhigh,low,5more,4,small,high,Yes
vhigh,low,5more,4,med,low,No
vhigh,low,5more,4,med,med,Yes
vhigh,low,5more,4,med,high,Yes
vhigh,low,5more,4,big,low,No
vhigh,low,5more,4,big,med,Yes
vhigh,low,5more,4,big,high,Yes
vhigh,low,5more,more,small,low,No
vhigh,low,5more,more,small,med,No
vhigh,low,5more,more,small,high,Yes
vhigh,low,5more,more,med,low,No
vhigh,low,5more,more,med,med,Yes
vhigh,low,5more,more,med,high,Yes
vhigh,low,5more,more,big,low,No
vhigh,low,5more,more,big,med,Yes
vhigh,low,5more,more,big,high,Yes
high,vhigh,2,2,small,low,No
high,vhigh,2,2,small,med,No
high,vhigh,2,2,small,high,No
high,vhigh,2,2,med,low,No
high,vhigh,2,2,med,med,No
high,vhigh,2,2,med,high,No
high,vhigh,2,2,big,low,No
high,vhigh,2,2,big,med,No
high,vhigh,2,2,big,high,No
high,vhigh,2,4,small,low,No
high,vhigh,2,4,small,med,No
high,vhigh,2,4,small,high,No
high,vhigh,2,4,med,low,No
high,vhigh,2,4,med,med,No
high,vhigh,2,4,med,high,No
high,vhigh,2,4,big,low,No
high,vhigh,2,4,big,med,No
high,vhigh,2,4,big,high,No
high,vhigh,2,more,small,low,No
high,vhigh,2,more,small,med,No
high,vhigh,2,more,small,high,No
high,vhigh,2,more,med,low,No
high,vhigh,2,more,med,med,No
high,vhigh,2,more,med,high,No
high,vhigh,2,more,big,low,No
high,vhigh,2,more,big,med,No
high,vhigh,2,more,big,high,No
high,vhigh,3,2,small,low,No
high,vhigh,3,2,small,med,No
high,vhigh,3,2,small,high,No
high,vhigh,3,2,med,low,No
high,vhigh,3,2,med,med,No
high,vhigh,3,2,med,high,No
high,vhigh,3,2,big,low,No
high,vhigh,3,2,big,med,No
high,vhigh,3,2,big,high,No
high,vhigh,3,4,small,low,No
high,vhigh,3,4,small,med,No
high,vhigh,3,4,small,high,No
high,vhigh,3,4,med,low,No
high,vhigh,3,4,med,med,No
high,vhigh,3,4,med,high,No
high,vhigh,3,4,big,low,No
high,vhigh,3,4,big,med,No
high,vhigh,3,4,big,high,No
high,vhigh,3,more,small,low,No
high,vhigh,3,more,small,med,No
high,vhigh,3,more,small,high,No
high,vhigh,3,more,med,low,No
high,vhigh,3,more,med,med,No
high,vhigh,3,more,med,high,No
high,vhigh,3,more,big,low,No
high,vhigh,3,more,big,med,No
high,vhigh,3,more,big,high,No
high,vhigh,4,2,small,low,No
high,vhigh,4,2,small,med,No
high,vhigh,4,2,small,high,No
high,vhigh,4,2,med,low,No
high,vhigh,4,2,med,med,No
high,vhigh,4,2,med,high,No
high,vhigh,4,2,big,low,No
high,vhigh,4,2,big,med,No
high,vhigh,4,2,big,high,No
high,vhigh,4,4,small,low,No
high,vhigh,4,4,small,med,No
high,vhigh,4,4,small,high,No
high,vhigh,4,4,med,low,No
high,vhigh,4,4,med,med,No
high,vhigh,4,4,med,high,No
high,vhigh,4,4,big,low,No
high,vhigh,4,4,big,med,No
high,vhigh,4,4,big,high,No
high,vhigh,4,more,small,low,No
high,vhigh,4,more,small,med,No
high,vhigh,4,more,small,high,No
high,vhigh,4,more,med,low,No
high,vhigh,4,more,med,med,No
high,vhigh,4,more,med,high,No
high,vhigh,4,more,big,low,No
high,vhigh,4,more,big,med,No
high,vhigh,4,more,big,high,No
high,vhigh,5more,2,small,low,No
high,vhigh,5more,2,small,med,No
high,vhigh,5more,2,small,high,No
high,vhigh,5more,2,med,low,No
high,vhigh,5more,2,med,med,No
high,vhigh,5more,2,med,high,No
high,vhigh,5more,2,big,low,No
high,vhigh,5more,2,big,med,No
high,vhigh,5more,2,big,high,No
high,vhigh,5more,4,small,low,No
high,vhigh,5more,4,small,med,No
high,vhigh,5more,4,small,high,No
high,vhigh,5more,4,med,low,No
high,vhigh,5more,4,med,med,No
high,vhigh,5more,4,med,high,No
high,vhigh,5more,4,big,low,No
high,vhigh,5more,4,big,med,No
high,vhigh,5more,4,big,high,No
high,vhigh,5more,more,small,low,No
high,vhigh,5more,more,small,med,No
high,vhigh,5more,more,small,high,No
high,vhigh,5more,more,med,low,No
high,vhigh,5more,more,med,med,No
high,vhigh,4,4,med,high,No
high,vhigh,4,4,big,low,No
high,vhigh,4,4,big,med,No
high,vhigh,4,4,big,high,No
high,vhigh,4,more,small,low,No
high,vhigh,4,more,small,med,No
high,vhigh,4,more,small,high,No
high,vhigh,4,more,med,low,No
high,vhigh,4,more,med,med,No
high,vhigh,4,more,med,high,No
high,vhigh,4,more,big,low,No
high,vhigh,4,more,big,med,No
high,vhigh,4,more,big,high,No
high,vhigh,5more,2,small,low,No
high,vhigh,5more,2,small,med,No
high,vhigh,5more,2,small,high,No
high,vhigh,5more,2,med,low,No
high,vhigh,5more,2,med,med,No
high,vhigh,5more,2,med,high,No
high,vhigh,5more,2,big,low,No
high,vhigh,5more,2,big,med,No
high,vhigh,5more,2,big,high,No
high,vhigh,5more,4,small,low,No
high,vhigh,5more,4,small,med,No
high,vhigh,5more,4,small,high,No
high,vhigh,5more,4,med,low,No
high,vhigh,5more,4,med,med,No
high,vhigh,5more,4,med,high,No
high,vhigh,5more,4,big,low,No
high,vhigh,5more,4,big,med,No
high,vhigh,5more,4,big,high,No
high,vhigh,5more,more,small,low,No
high,vhigh,5more,more,big,low,No
high,vhigh,5more,more,big,med,No
high,vhigh,5more,more,big,high,No
high,high,2,2,small,low,No
high,high,2,2,small,med,No
high,high,2,2,small,high,No
high,high,2,2,med,low,No
high,high,2,2,med,med,No
high,high,2,2,med,high,No
high,high,2,2,big,low,No
high,high,2,2,big,med,No
high,high,2,2,big,high,No
high,high,2,4,small,low,No
high,high,2,4,small,med,No
high,high,2,4,small,high,Yes
high,high,2,4,med,low,No
high,high,2,4,med,med,No
high,high,2,4,med,high,Yes
high,high,2,4,big,low,No
high,high,2,4,big,med,Yes
high,high,2,4,big,high,Yes
high,high,2,more,small,low,No
high,high,2,more,small,med,No
high,high,2,more,small,high,No
high,high,2,more,med,low,No
high,high,2,more,med,med,No
high,high,2,more,med,high,Yes
high,high,2,more,big,low,No
high,high,2,more,big,med,Yes
high,high,2,more,big,high,Yes
high,high,3,2,small,low,No
high,high,3,2,small,med,No
high,high,3,2,small,high,No
high,high,3,2,med,low,No
high,high,3,2,med,med,No
high,high,3,2,med,high,No
high,high,3,2,big,low,No
high,high,3,2,big,med,No
high,high,3,2,big,high,No
high,high,3,4,small,low,No
high,high,3,4,small,med,No
high,high,3,4,small,high,Yes
high,high,3,4,med,low,No
high,high,3,4,med,med,No
high,high,3,4,med,high,Yes
high,high,3,4,big,low,No
high,high,3,4,big,med,Yes
high,high,3,4,big,high,Yes
high,high,3,more,small,low,No
high,high,3,more,small,med,No
high,high,3,more,small,high,Yes
high,high,3,more,med,low,No
high,high,3,more,med,med,Yes
high,high,3,more,med,high,Yes
high,high,3,more,big,low,No
high,high,3,more,big,med,Yes
high,high,3,more,big,high,Yes
high,high,4,2,small,low,No
high,high,4,2,small,med,No
high,high,4,2,small,high,No
high,high,4,2,med,low,No
high,high,4,2,med,med,No
high,high,4,2,med,high,No
high,high,4,2,big,low,No
high,high,4,2,big,med,No
high,high,4,2,big,high,No
high,high,4,4,small,low,No
high,high,4,4,small,med,No
high,high,4,4,small,high,Yes
high,high,4,4,med,low,No
high,high,4,4,med,med,Yes
high,high,4,4,med,high,Yes
high,high,4,4,big,low,No
high,high,4,4,big,med,Yes
high,high,4,4,big,high,Yes
high,high,4,more,small,low,No
high,high,4,more,small,med,No
high,high,4,more,small,high,Yes
high,high,4,more,med,low,No
high,high,4,more,med,med,Yes
high,high,4,more,med,high,Yes
high,high,4,more,big,low,No
high,high,4,more,big,med,Yes
high,high,4,more,big,high,Yes
high,high,5more,2,small,low,No
high,high,5more,2,small,med,No
high,high,5more,2,small,high,No
high,high,5more,2,med,low,No
high,high,5more,2,med,med,No
high,high,5more,2,med,high,No
high,high,5more,2,big,low,No
high,high,5more,2,big,med,No
high,high,5more,2,big,high,No
high,high,5more,4,small,low,No
high,high,5more,4,small,med,No
high,high,5more,4,small,high,Yes
high,high,5more,4,med,low,No
high,high,5more,4,med,med,Yes
high,high,5more,4,med,high,Yes
high,high,5more,4,big,low,No
high,high,5more,4,big,med,Yes
high,high,5more,4,big,high,Yes
high,high,5more,more,small,low,No
high,high,5more,more,small,med,No
high,high,5more,more,small,high,Yes
high,high,5more,more,med,low,No
high,high,5more,more,med,med,Yes
high,high,5more,more,med,high,Yes
high,high,5more,more,big,low,No
high,high,5more,more,big,med,Yes
high,high,5more,more,big,high,Yes
high,med,2,2,small,low,No
high,med,2,2,small,med,No
high,med,2,2,small,high,No
high,med,2,2,med,low,No
high,med,2,2,med,med,No
high,med,2,2,med,high,No
high,med,2,2,big,low,No
high,med,2,2,big,med,No
high,med,2,2,big,high,No
high,med,2,4,small,low,No
high,med,2,4,small,med,No
high,med,2,4,small,high,Yes
high,med,2,4,med,low,No
high,med,2,4,med,med,No
high,med,2,4,med,high,Yes
high,med,2,4,big,low,No
high,med,2,4,big,med,Yes
high,med,2,4,big,high,Yes
high,med,2,more,small,low,No
high,med,2,more,small,med,No
high,med,2,more,small,high,No
high,med,2,more,med,low,No
high,med,2,more,med,med,No
high,med,2,more,med,high,Yes
high,med,2,more,big,low,No
high,med,2,more,big,med,Yes
high,med,2,more,big,high,Yes
high,med,3,2,small,low,No
high,med,3,2,small,med,No
high,med,3,2,small,high,No
high,med,3,2,med,low,No
high,med,3,2,med,med,No
high,med,3,2,med,high,No
high,med,3,2,big,low,No
high,med,3,2,big,med,No
high,med,3,2,big,high,No
high,med,3,4,small,low,No
high,med,3,4,small,med,No
high,med,3,4,small,high,Yes
high,med,3,4,med,low,No
high,med,3,4,med,med,No
high,med,3,4,med,high,Yes
high,med,3,4,big,low,No
high,med,3,4,big,med,Yes
high,med,3,4,big,high,Yes
high,med,3,more,small,low,No
high,med,3,more,small,med,No
high,med,3,more,small,high,Yes
high,med,3,more,med,low,No
high,med,3,more,med,med,Yes
high,med,3,more,med,high,Yes
high,med,3,more,big,low,No
high,med,3,more,big,med,Yes
high,med,3,more,big,high,Yes
high,med,4,2,small,low,No
high,med,4,2,small,med,No
high,med,4,2,small,high,No
high,med,4,2,med,low,No
high,med,4,2,med,med,No
high,med,4,2,med,high,No
high,med,4,2,big,low,No
high,med,4,2,big,med,No
high,med,4,2,big,high,No
high,med,4,4,small,low,No
high,med,4,4,small,med,No
high,med,4,4,small,high,Yes
high,med,4,4,med,low,No
high,med,4,4,med,med,Yes
high,med,4,4,med,high,Yes
high,med,4,4,big,low,No
high,med,4,4,big,med,Yes
high,med,4,4,big,high,Yes
high,med,4,more,small,low,No
high,med,4,more,small,med,No
high,med,4,more,small,high,Yes
high,med,4,more,med,low,No
high,med,4,more,med,med,Yes
high,med,4,more,med,high,Yes
high,med,4,more,big,low,No
high,med,4,more,big,med,Yes
high,med,4,more,big,high,Yes
high,med,5more,2,small,low,No
high,med,5more,2,small,med,No
high,med,5more,2,small,high,No
high,med,5more,2,med,low,No
high,med,5more,2,med,med,No
high,med,5more,2,med,high,No
high,med,5more,2,big,low,No
high,med,5more,2,big,med,No
high,med,5more,2,big,high,No
high,med,5more,4,small,low,No
high,med,5more,4,small,med,No
high,med,5more,4,small,high,Yes
high,med,5more,4,med,low,No
high,med,5more,4,med,med,Yes
high,med,5more,4,med,high,Yes
high,med,5more,4,big,low,No
high,med,5more,4,big,med,Yes
high,med,5more,4,big,high,Yes
high,med,5more,more,small,low,No
high,med,5more,more,small,med,No
high,med,5more,more,small,high,Yes
high,med,5more,more,med,low,No
high,med,5more,more,med,med,Yes
high,med,5more,more,med,high,Yes
high,med,5more,more,big,low,No
high,med,5more,more,big,med,Yes
high,med,5more,more,big,high,Yes
high,low,2,2,small,low,No
high,low,2,2,small,med,No
high,low,2,2,small,high,No
high,low,2,2,med,low,No
high,low,2,2,med,med,No
high,low,2,2,med,high,No
high,low,2,2,big,low,No
high,low,2,2,big,med,No
high,low,2,2,big,high,No
high,low,2,4,small,low,No
high,low,2,4,small,med,No
high,low,2,4,small,high,Yes
high,low,2,4,med,low,No
high,low,2,4,med,med,No
high,low,2,4,med,high,Yes
high,low,2,4,big,low,No
high,low,2,4,big,med,Yes
high,low,2,4,big,high,Yes
high,low,2,more,small,low,No
high,low,2,more,small,med,No
high,low,2,more,small,high,No
high,low,2,more,med,low,No
high,low,2,more,med,med,No
high,low,2,more,med,high,Yes
high,low,2,more,big,low,No
high,low,2,more,big,med,Yes
high,low,2,more,big,high,Yes
